ec_cert_sn,rsa_cert_sn,brand,model,kbx_id,rev_reason,rev_date,leak_detail
94f4943f978b93b4d7f4e69dc20b4d6b,c39c08de9731fd57d124c3e17c53faca,BQ,-,-,KEY_COMPROMISE,04.2024,THIRD_PARTY_WEBRESOURCE
14e38b3979edef06d0e95b7131a08b22,c2272cf25f9ccac5b5633a36b5e08fa9,BQ,-,-,KEY_COMPROMISE,04.2024,THIRD_PARTY_WEBRESOURCE
8868809403284598250,15443728027744674372,Hisense,-,-,KEY_COMPROMISE,04.2024,KBX_PROVISION_FLAW
224403031710863989,16164959107931297990,Ulefone,-,-,KEY_COMPROMISE,04.2024,OEM_PACKAGE
8398415515671998339,13965740041072508681,Ulefone,-,-,KEY_COMPROMISE,04.2024,OEM_PACKAGE
70771aada0054842160ef0764bce1623,119e72132a781e012ce7a8e68533b140,HTC,-,-,KEY_COMPROMISE,04.2024,THIRD_PARTY_WEBRESOURCE
3177d1aafc14b92a33cd42c652d30692,9d96f1e695269851494a91d48601a1d8,AGM,-,-,KEY_COMPROMISE,06.2024,KBX_PROVISION_FLAW
fdf3b3c1e92cec617335708d84e23d66,b3758e92dacf53edd06fa10d9a4361c9,AGM,-,-,KEY_COMPROMISE,06.2024,KBX_PROVISION_FLAW
4a359c9bec46babfbf94a2fe01c835bb,3ec3e740a09fc63de719ed99dde9001,AGM,-,-,KEY_COMPROMISE,06.2024,KBX_PROVISION_FLAW
b680b2b314e7a715e390e14a33020908,584d08a5cc306a991920a0def351a22d,AGM,-,-,KEY_COMPROMISE,06.2024,KBX_PROVISION_FLAW
16279865861478413754,13478723519430940204,AGM,-,-,KEY_COMPROMISE,06.2024,KBX_PROVISION_FLAW
4466280473208039047,5893256412279433040,Blackview,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
1497138949090246232,6717229404067592611,Blackview,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
b2963c20818a6588e3dab4a34ecb2b69,fb15cf8fb17f479ab86309b964bc879f,BLU,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
d4370bfca57f597151a18427664bf093,72a09b54cf99c9cba6da5a96706cd3f9,BLU,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
1961a915b048a8a457f3cf134cac94a1,1100c01705cf01afba09f4969c659705,BLU,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
ff540c3b97a46444f86ef71653e1df18,bf26a255d9bab04bd5e2a797b2c3e13d,BLU,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
d4c59e957b7207ec11e1a7d8cfd4cb68,20c6af508272184d8dcae68f145835d0,BLU,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
5192399fb1d5fdfe95c4f2fb002ac5f,dfa7255055f80aa26fd9eb94217c7941,BLU,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
b4aa79bf570cfe9bfb3fa59c24beb6db,2cf66a251b227a1b9ed6d4e019ea6b36,BLU,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
a7c4afb483f1227dc82993f27d1c0998,16932cc7a3865cea312d84702032b55e,BLU,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
cdef9adbc817a11faab9cbf410f0705d,92b6427efac231cf7da973d68b705d46,BLU,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
7aca5ae4929be0870316c52a831254d0,3ee622a0ecbd09ac188f5c4855a619f,BLU,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
62e957ed597044819a0d49db6cfb9f38,cd8225b35cfd298bf5356503e39feefa,BLU,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
e62b0afb8f80f139ef082bfc319c91af,a67ddc27e1036c7abdd95f1d5e7cad4f,BLU,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
3642e8ebda76a49229811a336135a82c,33c18997768f13c04f7b81679632bf65,BLU,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
68d1984f7ba32bea63baa680bc5a556c,b6e4b48e13ed2b06f9ef6fb16c0e37b2,BLU,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
b2a34feff0273b2f61298e02afe897bd,ac74231d6efe02a918c52138c5e6a288,BLU,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
e6508499faf6a244d959a9a8d633caf4,6ab1c2d064b242edc2dff1d95f688140,BLU,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
a1c043b5aa1f915e0ee2d20fefaee8c1,33554d4e522d915d5dadf16f907c50f7,BLU,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
511ef62d13cc31325eba9eac0774b5b1,407d5f958d5fc95972cac240a900aa48,BLU,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
fff56c1b1b7af0a7818eed63918c7abc,2600c3f9b352130017f198e556d57a52,BLU,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
50e4fb9e6313d2fc048bff0537c9d9bc,a9fb44f216e1fc41041aa21481b9e7a6,BLU,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
39473cc0a44911d10a38971286650ad,3557c27e3615017ab8c7d2b4edf5a10f,BLU,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
ef7634571778ff1f882a40929711dadf,6051ed8207d2d1c0bf927f9e2ada4b48,BLU,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
f9a0b9888d7a76c58c99c226b7706747,ba3146d2bfb27978e943fab925bbeb85,BLU,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
a71808b06c9145429099a1aaaac0616b,c67256011aeebd5b499a79d0a68174a1,BLU,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
f05d190cdad24969d3303bcf387cb9b4,6254754cf6193d69f8370e6398f1956d,BLU,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
14117867490237308293,6815517147617176510,BQ,-,-,KEY_COMPROMISE,06.2024,THIRD_PARTY_WEBRESOURCE
16738628654716464919,3751979701730164589,BQ,-,-,KEY_COMPROMISE,06.2024,THIRD_PARTY_WEBRESOURCE
8935204412779183185,14096919803101624708,BQ,-,-,KEY_COMPROMISE,06.2024,THIRD_PARTY_WEBRESOURCE
2a6fef545d4b8578bafb8245408fee26,9868d88a7b2f02cc2c625baf889af17,BQ,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
57b3857f2784b1a37b356f821e4b6db0,fddd5e6a8d584b1a8141682a12bf5f75,BQ,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
b0645f9b21d8a8394f5e3475c35244e2,97c5b89e9e51eff9e9897e92f865d21e,BQ,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
424ab07c0f341f6a01fdb4d34798dd05,faf84c1e7cd532045119e470d80be817,Doogee,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
dc260c2618f40c1504ea3dbc75af48bc,a6d4145d111b92c3a0254ba9745db9e3,Doogee,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
3d8cbfb0f47429cc8165cf175e239a20,9233668dceaa5b567e4cf9f52bd2e1e0,Doogee,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
8ec25f23f03dbb50b8c16b8a00c1b385,20581dbacd135140e41ce15fa4820589,Doogee,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
3b2c71a24f20eee5d71d51cd8533d188,53e23541cbcde87c85555e180f8b4397,Doogee,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
93fbd4381bd491ad3d6dba8572cb01be,a321977211fe24e3d2dc8f76c083a08,Doogee,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
1948b1f11ae6b513949d71d85462161f,e022d351fb24f904d7cf76a74a932f25,Doogee,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
72736ea426dcd06ff0bbeb5a4dd79948,9734b6a853e67cd88f8f197f09f5b7ad,Doogee,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
7d7fd8b16f3b60fad552cb5af07d6aca,452cd762f790c607b69946c27e383a4b,Doogee,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
40a987951a45ead9ab2d4e3ab55bfc86,77e24e974232bec792932a6d9cad855c,Evercoss,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
6972031689279523646,4271430637556221188,Evercoss,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
2863739566415969992,10631151104397693527,Gigaset,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
205941609533867482,8626111651415796206,Hisense,-,-,KEY_COMPROMISE,06.2024,KBX_PROVISION_FLAW
15735730174267438273,5564751976450306924,Hisense,-,-,KEY_COMPROMISE,06.2024,KBX_PROVISION_FLAW
10669975075318677953,9705747036760232149,Hisense,-,-,KEY_COMPROMISE,06.2024,KBX_PROVISION_FLAW
12958730390904191521,6597002198956766176,Hisense,-,-,KEY_COMPROMISE,06.2024,KBX_PROVISION_FLAW
11020791951271937866,13554058501592369784,Hisense,-,-,KEY_COMPROMISE,06.2024,KBX_PROVISION_FLAW
6654493384142859524,14423003903688859038,Hisense,-,-,KEY_COMPROMISE,06.2024,KBX_PROVISION_FLAW
94494997671214484,13325600579469253471,Hisense,-,-,KEY_COMPROMISE,06.2024,KBX_PROVISION_FLAW
5145721877299830915,5272326329417510368,Hisense,-,-,KEY_COMPROMISE,06.2024,KBX_PROVISION_FLAW
12766508004442517294,8621345197686984555,Hisense,-,-,KEY_COMPROMISE,06.2024,KBX_PROVISION_FLAW
2768878a858bffb3af12180a1ee5ed7a,5ea29375f11952555ebae69b1a1991d8,Hisense,-,-,KEY_COMPROMISE,06.2024,KBX_PROVISION_FLAW
15950000780909930300,13208021490800717034,Hisense,-,-,KEY_COMPROMISE,06.2024,KBX_PROVISION_FLAW
10669975075318677953,10455742914461326988,Hisense,-,-,KEY_COMPROMISE,06.2024,KBX_PROVISION_FLAW
1765470235229526865,10366491491059815913,Hisense,-,-,KEY_COMPROMISE,06.2024,KBX_PROVISION_FLAW
2a305e8eda6380f554ab0964f62ff187,1c94ce366c473a12088308148b7dc866,Hisense,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
c9208715e4912840d27bc5485fb08032,b8e48e0044936226009f11f3275692b7,Hisense,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
9691410294288259865,14803998145538567806,iKU,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
13672903365956275417,3556819627137484722,Lanix,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
a485f500019e8d664dc93c37a6a0c859,6393c6390b60e0cfc9fb8d6ca1d23605,Lanix,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
38bf5e098b9b9ffcccb7eee84fb9c09c,d7126a65f10da48342714f7707c1c4bc,Lanix,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
d9a1ef01a1606b4eec1b34bbbe8d044e,476860a2ea20f8112cf0bec8c845663b,Lanix,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
7aee28c4caf600d64355540e33269a57,b8af8941ed0939add111eb8e8b3f74c3,Lanix,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
b39c7850e07ffb8e3474c8bfaa09fe9d,d8c0880797d6f8571a050ed24ed074e1,Lanix,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
1219e1543a92a9d2cae73a61625e9aab,ab63439eabd211ed9cfbcc9d0b7d9972,Lanix,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
10696134136102907523,11387632805333568160,Lanix,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
8887999446032040142,11481610630634287040,Lanix,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
b0e3b89197086be252d5eb29f930e537,587213a0a017a3151c3e0d772f3b459a,Lanix,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
338b275a6333cc1b59888acf75527802,457a612fd7e053298c4ee9d4b7691f44,Lanix,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
8123a63ed4783bc34c7ac20c8646f5a3,1cd8e467497e9ef0ada5bf15c9f922de,Lava,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
b58f9dea5b5fa47a71232975c9a3105f,c4b25c81d5f2adb396621cf1da8cd206,Lava,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
b329005210913255b99fa1c9f0844349,e1052a8a3ad9d5eebf23dae79cdf5fb3,Lava,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
80f554df8f4db5e168b665e37674767b,e0e2b831ac104ecccc5e5dd3a2f11b75,Lava,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
4f9a18bc60b33deaf47659718c8e46f3,ad8257dd3a64436eed9bc69ed7f81a8e,Lava,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
4f327688e1a85e71955cefd696336b91,d426ecd919711485e4d1e923cb9cd367,Lava,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
b29207249b68c6712fbf243e6f318c9f,30d9c1c5524174bfbf439e9e73cdb79d,Lava,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
794603fd166a8b853084f94969b6f76a,d3dcd288c1343eeb42f68f1ec707aa15,Lava,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
9e80eca04c949e335ee919de518bebbf,b7ac5bec96bd1de444c48457a13a858d,Lava,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
3472939056772264175,11131729192210368711,LT Mobile,-,-,KEY_COMPROMISE,06.2024,KBX_PROVISION_FLAW
af92c90e19f0da1673d19056937b46d3,9b60240e40d15b581525433b9c1b699e,Micromax,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
7d2e383f6ecdcb69e62e6acbd9a356f,d16eec885e26129773878f9058704a63,Micromax,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
8940841425273370276,7384636828590053418,Philips,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
14191869834556450245,10628994157453962498,Singtech,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
a7dc53700e9fc9847d4fea65c29da1e3,595bf8afe78ffd88220c9339451ac155,Smooth,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
dfe4a9b2dafa2bf5f641962cb3d5a332,e6710ab8649ebcfff1c399f0b233795a,SPURT,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
2f7e1dd99a063e16aceefa3e6d681575,6b9bf9652484e73952e9301e86ef7412,Symphony,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
73b3dcaca88c01fd6280fe072c1cbde6,d8952e9b744ae2b97eeaf0d237817677,Symphony,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
df60b49f7b9046b5234e0df74ea9ce6b,a49e49a2a870d4e1de40aeaab37c8ca3,Symphony,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
f14187a6788de6b3ae4fd7c651d93aee,b1f1481091272a4911f18d20eaa12463,Symphony,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
9c2051b3327baf0eb364d3ab96e1a3fb,3da1dc524b8324ce144fd77b53897f57,Symphony,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
ba98ecaf60d94aaa6c8ac685247a152d,fa303060f00a7d95cba05e1274907eda,Symphony,-,-,KEY_COMPROMISE,06.2024,OEM_PACKAGE
649dbea9cb64ce308588905214fa361c,7fdc29d6e5f98ea6d13eb5e737ce705,Symphony,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
41d46d7986af544bc236bf833bded3a7,df922e62524b836180720612b9619a3a,Symphony,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
3106306f29d13aef6a388d72e8e7bbab,be38635630e27b8d14049230d2cf8b12,Symphony,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
bd1a9e9125a39b590cab7deecec05222,f87b4fb3a9645d3e8abc73ed76fb0572,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
cc7b471209b7047084b2179373239c29,a80f47c0862d94d9269be02b83c37b53,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
31b9588015bfba8e5b2762c87fb083cd,2e028083625fd6ef9f74637ff449da5a,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
49c141a849df35acb6aaede2226f9e9b,2330e5e1e0a351ab4fc74c464ce88ed3,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
5214c6faf95197b2079a0a02c688421,4e8df84b0a2c3bc222eee317c88cd7ae,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
331fa3b0bc8f1899dd70bcb1a364c312,a3140abd9214f9db70b46964699c8cfb,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
e1efed25187ebe05b745c7f466e57599,f005b07f550b5dd96a43e3bb6831678,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
ee6126eeddc43fc387d7753867ed3e80,bc32a062ce42973daa8e184bdb5810de,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
c4bb59d6dcad28194dd534da18028287,4aecbb55ac95669cbd322a709f8b8242,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
be1c1c337bea50e15973446559a6d9fc,8cb65966a99f08fa218afd99ec0e046a,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
c3e63dff2bb50259fbd025733ecdd90b,4373482b09e5d1c30144d74de4ed24c8,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
a7c8f6f90f75a7fc7ee7db95c366dadf,e8c84860ca10ea6aec4221e7afafcc1a,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
24d407abdcb818b82418df9075f0ff44,583dc5cc0dda3c1f886e9b7933137098,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
27ed27b2a8c46be59c98ea4711d0dc5f,80479dd5006b90da882e13dcd19d0d3b,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
9cde3eda4299bdd9bb585390e30a8f3b,928a090e80bb6aee9db4e92b37e41509,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
4c665ca6ca9a6671ea6c8c75f491dca,4c40d55668244c65f690acd61040c369,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
846713e0424db838fa4a991d943c4549,2b87baacd6338c76c0dd43c8a4a634d8,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
435f04d984cebaa7757b312a5f943067,6a44e14ef662d48d2fb413c808081fa,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
3154d0663898188cca623ad25bc7271d,c3cf50f9c7b1fbc5019239edaa57b8be,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
c0e272fdb6e5849fd898834a1598c2fe,93248cf706c6f2e26e7e83d4c86bea0,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
2d1b9bffc223503cde80405a71765905,71cf6a217187e89e086b072a1fd17596,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
72d3b4e0d47b6f8887179ec2d300dad9,4f2db225d3384d2b9157941accf3ff6e,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
8e7c77d159509217d9e11cbfc2664681,3cc2065cd9d758b7b4ccb42f67f310e1,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
53290dbb4f94c781223e541e524ddcd0,24b08e455268f973f79e8af13419a04f,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
ba76f7cf58dde094159eaa0ad7dd4815,ddd542d3ab5936ad7fd7e336769f8c73,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
33d367c4f4e2ce7e51fd5dac92da62bc,ce9ee7250269cc92daebc877ed9130f0,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
670acdd6e75f1834afe8568e4b090b8d,5bad8e7d165b7a311e2b57621556506f,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
11918519357273683794,16964934668758645558,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
94f191b632e0b448c576f70519693edb,e00cc58c1ed1f7027f3dbc4e87d33199,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
983a895183f5f1271d79202533722279,43a65376e35524afc045906d7071cdf7,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
2a20089c6bc09179b28fa91542065d91,8758766de23bcb4724f9c10da041246e,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
68d889ddd7bbdba0c50fe275576582ae,99eca9a3d7ce7c2d84476402c1e448cf,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
73de4f1c7f6540c3407c8f08c87dfc52,5bf5f851b04dd628def22feb04c3cec6,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
f10247aa2c62f6b8a73178026e9bc0b7,24e6c13f4999fa3924e08994257323de,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
133149eb867d7d1cdb6a3555bb5489ad,f0cf9f9d6bc5a7a7d82d9f0e510e57bb,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
a030ebea4ad0f0f5c7d30ce666c04828,792e307458b653a6141d8a2d55a7d7,Ulefone,-,-,KEY_COMPROMISE,06.2024,MTK_KBX_DECKEY_COMPROMISE
